SK_ID_CURR,NAME_CONTRACT_TYPE,AMT_CREDIT,AMT_ANNUITY,CODE_GENDER,AGE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,NAME_INCOME_TYPE,AMT_INCOME_TOTAL,TARGET
413201,Cash loans,284400.0,19134.0,F,24.0,Single / not married,House / apartment,Unemployed,135000.0,0
412243,Cash loans,284400.0,17527.5,M,51.0,Civil marriage,House / apartment,Working,135000.0,0
453099,Revolving loans,157500.0,7875.0,F,38.0,Civil marriage,House / apartment,Working,157500.0,0
226902,Cash loans,900000.0,45954.0,F,40.0,Married,House / apartment,Unemployed,157500.0,0
246990,Cash loans,728460.0,44694.0,M,35.0,Married,House / apartment,,315000.0,0
171764,Cash loans,481320.0,13923.0,F,24.0,Single / not married,House / apartment,Unemployed,67500.0,0
448251,Cash loans,1100709.0,43776.0,F,57.0,Married,House / apartment,Working,130500.0,1
312205,Cash loans,584766.0,29988.0,M,47.0,Married,House / apartment,Businessman,315000.0,0
328319,Cash loans,152820.0,15786.0,F,64.0,Widow,House / apartment,Unemployed,90000.0,0
349029,Cash loans,1134954.0,48217.5,F,55.0,Married,House / apartment,Working,135000.0,0
278102,Cash loans,2205000.0,58297.5,F,49.0,Married,House / apartment,,225000.0,0
158464,Cash loans,339948.0,26307.0,M,55.0,Single / not married,Municipal apartment,Working,180000.0,0
109049,Cash loans,691020.0,19935.0,F,60.0,Single / not married,House / apartment,Working,135000.0,0
298967,Cash loans,521280.0,28408.5,F,35.0,Separated,House / apartment,,216000.0,1
111670,Revolving loans,180000.0,9000.0,F,36.0,Civil marriage,House / apartment,Working,180000.0,0
170903,Cash loans,500211.0,28062.0,F,46.0,Civil marriage,House / apartment,Unemployed,112500.0,0
129551,Cash loans,604152.0,24088.5,F,61.0,Single / not married,House / apartment,Working,157500.0,0
211216,Cash loans,1065433.5,42385.5,F,37.0,Single / not married,House / apartment,Working,225000.0,0
250244,Cash loans,640080.0,29970.0,M,27.0,Single / not married,House / apartment,Working,117000.0,0
138393,Cash loans,601470.0,30838.5,M,58.0,Married,House / apartment,Working,135000.0,0
156098,Cash loans,315000.0,13342.5,M,31.0,Married,House / apartment,Working,90000.0,0
426373,Cash loans,860377.5,44059.5,M,38.0,Married,House / apartment,Businessman,405000.0,0
296478,Revolving loans,180000.0,9000.0,M,45.0,Married,House / apartment,Working,414000.0,0
298721,Cash loans,178290.0,13050.0,F,33.0,Married,House / apartment,Working,90000.0,0
234060,Cash loans,225000.0,11074.5,M,47.0,Married,House / apartment,,315000.0,0
451903,Cash loans,157500.0,14575.5,M,44.0,Married,House / apartment,Unemployed,85500.0,0
255889,Cash loans,1350000.0,39604.5,,41.0,Married,House / apartment,Working,180000.0,0
194147,Cash loans,323194.5,12105.0,F,66.0,Widow,House / apartment,Unemployed,45000.0,0
166893,Revolving loans,1237500.0,61875.0,F,40.0,Married,House / apartment,Businessman,315000.0,0
303431,Cash loans,432000.0,21010.5,F,24.0,Married,House / apartment,Unemployed,81000.0,0
339583,Cash loans,135000.0,15268.5,M,54.0,Married,House / apartment,Unemployed,189000.0,0
255214,Cash loans,675000.0,19476.0,F,61.0,Widow,House / apartment,Unemployed,90000.0,0
302169,Revolving loans,585000.0,29250.0,M,51.0,Married,House / apartment,Businessman,315000.0,0
323622,Cash loans,418500.0,15637.5,M,29.0,Married,House / apartment,Unemployed,180000.0,0
150776,Cash loans,835380.0,35523.0,F,43.0,Married,Municipal apartment,Working,180000.0,1
170085,Cash loans,1724688.0,60079.5,F,46.0,Married,House / apartment,Working,315000.0,0
173585,Cash loans,254700.0,27153.0,M,40.0,Married,House / apartment,Unemployed,90000.0,0
271327,Cash loans,679266.0,19989.0,F,57.0,Separated,House / apartment,Unemployed,83250.0,0
190223,Cash loans,1078200.0,38331.0,M,31.0,Married,House / apartment,Working,153000.0,0
295070,Cash loans,1180129.5,34636.5,F,43.0,Married,House / apartment,Working,170100.0,0
394155,Cash loans,508495.5,34249.5,F,57.0,Married,House / apartment,Working,112500.0,0
333912,Cash loans,1305000.0,36018.0,F,39.0,Civil marriage,House / apartment,Businessman,225000.0,0
242233,Cash loans,152820.0,10341.0,F,30.0,Married,House / apartment,Working,67500.0,0
452650,Cash loans,417915.0,27927.0,M,46.0,Married,House / apartment,Unemployed,157500.0,0
205196,Cash loans,540000.0,26109.0,F,50.0,Married,House / apartment,Working,135000.0,0
135259,Cash loans,148365.0,11781.0,F,32.0,Civil marriage,House / apartment,,67500.0,0
447328,Cash loans,594121.5,30465.0,F,56.0,Married,House / apartment,Working,121500.0,0
288228,Cash loans,616500.0,17082.0,M,30.0,Married,House / apartment,Unemployed,171000.0,0
273718,Cash loans,781920.0,23836.5,F,52.0,Married,House / apartment,Working,157500.0,0
260671,Cash loans,495000.0,47128.5,,43.0,Married,House / apartment,Businessman,225000.0,0
288998,Cash loans,507775.5,25794.0,M,30.0,Married,House / apartment,Working,135000.0,0
403654,Cash loans,1061572.5,45108.0,F,46.0,Married,House / apartment,Working,135000.0,0
198464,Cash loans,76500.0,4401.0,F,56.0,Married,House / apartment,Unemployed,90000.0,1
398452,Cash loans,1061599.5,31171.5,M,40.0,Married,House / apartment,Businessman,225000.0,0
375517,Cash loans,545040.0,26509.5,M,52.0,Married,House / apartment,Unemployed,108000.0,1
408271,Cash loans,1113840.0,60421.5,M,40.0,Married,House / apartment,Working,225000.0,0
144651,Cash loans,808650.0,26217.0,F,33.0,Married,House / apartment,Unemployed,67500.0,0
261244,Cash loans,1011955.5,43006.5,F,55.0,Married,House / apartment,Working,126000.0,0
372372,Cash loans,573628.5,27724.5,F,54.0,Separated,House / apartment,Unemployed,90000.0,0
241508,Cash loans,256500.0,12015.0,F,58.0,Married,House / apartment,Working,112500.0,0
391736,Cash loans,592560.0,25236.0,F,64.0,Married,House / apartment,Working,135000.0,0
116762,Cash loans,630000.0,45841.5,F,39.0,Married,House / apartment,Working,135000.0,1
257101,Cash loans,450000.0,21649.5,F,44.0,Widow,House / apartment,Working,135000.0,0
117669,Revolving loans,180000.0,9000.0,F,29.0,Married,House / apartment,Unemployed,76500.0,0
340306,Cash loans,258768.0,23863.5,F,32.0,Single / not married,House / apartment,Unemployed,108000.0,0
141010,Cash loans,137538.0,14940.0,M,54.0,Married,With parents,Working,112500.0,0
384670,Cash loans,225000.0,13896.0,F,66.0,Married,House / apartment,Working,135000.0,0
427220,Cash loans,1005120.0,28935.0,M,37.0,Married,House / apartment,Businessman,328500.0,0
276274,Cash loans,254700.0,27558.0,M,47.0,Married,House / apartment,Working,112500.0,0
349466,Cash loans,701730.0,71905.5,F,38.0,Married,House / apartment,Working,180000.0,0
289060,Cash loans,521280.0,31630.5,F,,Married,House / apartment,Unemployed,180000.0,0
104463,Cash loans,508495.5,22527.0,F,58.0,Widow,House / apartment,Working,157500.0,0
231206,Cash loans,454500.0,21996.0,M,43.0,Separated,House / apartment,Businessman,202500.0,0
196001,Cash loans,207000.0,12010.5,F,42.0,Single / not married,House / apartment,Working,180000.0,1
199091,Cash loans,99000.0,11326.5,M,33.0,Married,House / apartment,,76500.0,0
216270,Cash loans,538704.0,23859.0,F,57.0,Married,House / apartment,Unemployed,67500.0,0
399839,Cash loans,284400.0,13387.5,M,36.0,Single / not married,House / apartment,Working,171000.0,0
263626,Cash loans,808650.0,26217.0,F,52.0,Widow,House / apartment,Unemployed,274500.0,0
107841,Cash loans,229230.0,15448.5,F,24.0,Single / not married,House / apartment,Unemployed,99000.0,0
385007,Cash loans,545040.0,19705.5,F,45.0,Married,House / apartment,Businessman,202500.0,0
380738,Cash loans,808650.0,29839.5,M,37.0,Married,House / apartment,Working,135000.0,0
271660,Cash loans,1190434.5,38533.5,,48.0,Married,House / apartment,Working,189000.0,0
409357,Cash loans,376078.5,19471.5,M,24.0,Single / not married,House / apartment,Working,166500.0,0
437583,Cash loans,853056.0,30771.0,F,60.0,Married,House / apartment,Working,157500.0,0
358302,Cash loans,547344.0,19791.0,F,44.0,Civil marriage,House / apartment,Working,112500.0,0
282940,Revolving loans,540000.0,27000.0,F,41.0,Civil marriage,House / apartment,,270000.0,0
387600,Cash loans,337500.0,17361.0,F,65.0,Single / not married,House / apartment,Working,112500.0,0
268756,Cash loans,1575000.0,41679.0,F,34.0,Married,House / apartment,Businessman,234472.5,0
417007,Cash loans,1061599.5,28134.0,F,,Married,House / apartment,Working,166500.0,0
289564,Revolving loans,180000.0,9000.0,F,27.0,Single / not married,With parents,Working,112500.0,0
230683,Cash loans,123993.0,8757.0,F,57.0,Married,House / apartment,Unemployed,49500.0,0
397379,Cash loans,886176.0,29286.0,F,44.0,Separated,House / apartment,Working,157500.0,1
430666,Cash loans,755190.0,33394.5,F,,Widow,House / apartment,Working,139500.0,0
167063,Cash loans,148500.0,12834.0,M,57.0,Single / not married,With parents,Working,112500.0,0
402725,Cash loans,490495.5,50391.0,M,37.0,Married,House / apartment,Working,225000.0,0
285524,Cash loans,284400.0,19134.0,F,32.0,Separated,House / apartment,Unemployed,90000.0,0
398443,Cash loans,757413.0,29637.0,,61.0,Separated,House / apartment,Working,166500.0,0
353261,Cash loans,544491.0,17694.0,M,54.0,Single / not married,House / apartment,Working,90000.0,0
349699,Cash loans,545040.0,20677.5,F,52.0,Married,House / apartment,Working,135000.0,0
431397,Cash loans,900000.0,32017.5,F,37.0,Married,House / apartment,Working,157500.0,1
273465,Cash loans,256500.0,30438.0,M,27.0,Single / not married,House / apartment,Working,112500.0,0
357913,Cash loans,302206.5,13441.5,F,25.0,Single / not married,With parents,,67500.0,0
366062,Cash loans,540000.0,25978.5,M,49.0,Married,House / apartment,Businessman,288000.0,0
385837,Cash loans,90000.0,5436.0,F,27.0,Single / not married,House / apartment,,135000.0,0
251318,Cash loans,679896.0,66361.5,,57.0,Married,House / apartment,Businessman,270000.0,1
443200,Cash loans,657000.0,25834.5,F,30.0,Married,House / apartment,Unemployed,135000.0,0
310077,Cash loans,254700.0,25321.5,F,67.0,Married,House / apartment,Working,153000.0,0
244245,Cash loans,885762.0,28701.0,F,58.0,Single / not married,House / apartment,Businessman,216000.0,0
428802,Cash loans,900000.0,31887.0,M,41.0,Married,House / apartment,Businessman,261000.0,0
238730,Cash loans,161730.0,13095.0,F,33.0,Civil marriage,House / apartment,Unemployed,90000.0,0
161168,Cash loans,118602.0,9639.0,M,48.0,Married,House / apartment,Unemployed,166500.0,0
391410,Cash loans,652500.0,21177.0,M,54.0,Married,House / apartment,Working,157500.0,0
339110,Cash loans,268659.0,26302.5,F,65.0,Married,House / apartment,Working,126000.0,0
327451,Cash loans,473760.0,51151.5,M,38.0,Single / not married,Rented apartment,Working,180000.0,0
188176,Cash loans,270000.0,28350.0,F,37.0,Married,House / apartment,,135000.0,0
432697,Cash loans,1113840.0,47322.0,F,50.0,Married,House / apartment,Working,189000.0,0
198274,Revolving loans,135000.0,6750.0,F,54.0,Married,House / apartment,Unemployed,67500.0,0
401516,Revolving loans,225000.0,11250.0,F,60.0,Married,House / apartment,,112500.0,0
113679,Revolving loans,202500.0,10125.0,F,40.0,Married,House / apartment,Working,112500.0,0
313158,Cash loans,808650.0,29839.5,F,56.0,Separated,House / apartment,Working,135000.0,0
139800,Cash loans,775327.5,30879.0,F,41.0,Married,Municipal apartment,Working,121500.0,0
254792,Cash loans,1800000.0,52762.5,F,50.0,Married,House / apartment,Working,144000.0,0
265635,Cash loans,755190.0,36459.0,M,53.0,Married,House / apartment,Businessman,202500.0,0
388863,Revolving loans,450000.0,22500.0,F,32.0,Single / not married,House / apartment,Working,157500.0,0
361450,Cash loans,1089000.0,31023.0,F,27.0,Single / not married,Co-op apartment,Businessman,216000.0,0
241595,Cash loans,500490.0,59526.0,F,,Civil marriage,House / apartment,Businessman,234000.0,0
104893,Cash loans,339241.5,15943.5,F,42.0,Single / not married,House / apartment,Unemployed,103500.0,0
390991,Cash loans,675000.0,21906.0,M,43.0,Married,House / apartment,Working,180000.0,1
366811,Cash loans,225000.0,17905.5,F,34.0,Married,House / apartment,Working,112500.0,1
422324,Cash loans,270000.0,14134.5,F,29.0,Single / not married,House / apartment,Working,112500.0,0
322695,Cash loans,455040.0,12640.5,F,52.0,Married,House / apartment,,148500.0,0
347932,Cash loans,1206954.0,35419.5,M,39.0,Single / not married,Municipal apartment,Businessman,202500.0,0
207717,Cash loans,555273.0,16366.5,F,54.0,Widow,House / apartment,Unemployed,90000.0,0
453510,Cash loans,1159515.0,34033.5,F,47.0,Married,House / apartment,Working,135000.0,0
315317,Cash loans,755190.0,27985.5,M,64.0,Married,House / apartment,Unemployed,99000.0,0
152422,Revolving loans,180000.0,9000.0,F,31.0,Married,With parents,Unemployed,67500.0,0
260895,Cash loans,450000.0,30442.5,M,33.0,Civil marriage,Rented apartment,Working,180000.0,1
136329,Cash loans,562491.0,27189.0,F,46.0,Married,House / apartment,Working,180000.0,1
299664,Cash loans,263686.5,24781.5,M,34.0,Married,House / apartment,Working,202500.0,0
435133,Cash loans,474048.0,24201.0,F,27.0,Single / not married,With parents,Working,117000.0,0
224411,Cash loans,588465.0,26050.5,F,53.0,Married,House / apartment,Businessman,202500.0,0
350873,Cash loans,755190.0,36459.0,M,34.0,Single / not married,House / apartment,Working,225000.0,0
152983,Cash loans,343377.0,19840.5,F,40.0,Married,House / apartment,Unemployed,45000.0,0
333203,Cash loans,254700.0,24192.0,F,28.0,Married,House / apartment,Working,121500.0,0
185711,Cash loans,810571.5,32274.0,M,28.0,Married,House / apartment,,342000.0,0
428380,Cash loans,411813.0,21690.0,F,32.0,Married,House / apartment,Working,135000.0,0
290908,Cash loans,517500.0,15259.5,F,53.0,Married,House / apartment,Working,166500.0,0
345130,Cash loans,324000.0,18729.0,M,49.0,Separated,House / apartment,,135000.0,0
230444,Cash loans,640080.0,31261.5,F,26.0,Married,House / apartment,Businessman,225000.0,0
184681,Cash loans,512064.0,25033.5,M,30.0,Separated,House / apartment,Working,135000.0,0
434527,Cash loans,127350.0,13842.0,F,28.0,Married,House / apartment,Working,117000.0,0
324096,Cash loans,547344.0,18085.5,F,59.0,Married,House / apartment,Unemployed,99000.0,0
199990,Cash loans,1777212.0,49000.5,F,39.0,Married,Municipal apartment,Businessman,225000.0,1
429624,Cash loans,113760.0,5431.5,F,39.0,Married,House / apartment,Businessman,202500.0,0
329246,Cash loans,284400.0,16456.5,F,66.0,Married,House / apartment,Working,81000.0,0
187612,Cash loans,327024.0,16033.5,F,45.0,Married,House / apartment,Unemployed,45000.0,1
181849,Cash loans,518562.0,25078.5,,46.0,Married,House / apartment,Businessman,270000.0,0
317753,Cash loans,1170000.0,62464.5,M,45.0,Single / not married,House / apartment,Businessman,360000.0,0
375776,Revolving loans,270000.0,13500.0,F,64.0,Separated,House / apartment,Unemployed,90000.0,0
380674,Cash loans,728460.0,44694.0,M,25.0,Married,House / apartment,Businessman,351000.0,0
331963,Cash loans,450000.0,17095.5,F,37.0,Widow,House / apartment,Working,157500.0,1
279099,Revolving loans,270000.0,13500.0,M,33.0,Married,House / apartment,Working,180000.0,1
117289,Cash loans,1256400.0,36733.5,M,38.0,Civil marriage,House / apartment,Businessman,360000.0,0
108283,Revolving loans,540000.0,27000.0,F,63.0,Married,House / apartment,Businessman,202500.0,0
274041,Cash loans,808650.0,26086.5,F,30.0,Separated,With parents,Unemployed,90000.0,0
107002,Cash loans,755190.0,36459.0,F,25.0,Civil marriage,House / apartment,Businessman,202500.0,0
298543,Cash loans,813195.0,27004.5,F,46.0,Single / not married,House / apartment,Businessman,337500.0,1
102748,Cash loans,258709.5,13270.5,F,67.0,Widow,House / apartment,Unemployed,67500.0,0
352142,Cash loans,450000.0,27324.0,M,50.0,Married,House / apartment,Working,135000.0,0
227847,Revolving loans,675000.0,33750.0,M,39.0,Married,House / apartment,Working,450000.0,0
313726,Cash loans,971280.0,51876.0,F,57.0,Married,House / apartment,Working,135000.0,0
279764,Cash loans,254700.0,14751.0,F,66.0,Separated,House / apartment,Working,54000.0,0
245899,Cash loans,1350000.0,53671.5,F,33.0,Married,House / apartment,Businessman,225000.0,0
420673,Cash loans,85320.0,5346.0,F,52.0,Married,House / apartment,Unemployed,67500.0,0
306630,Cash loans,547344.0,28075.5,F,34.0,Married,House / apartment,Working,148500.0,0
350046,Cash loans,495000.0,25402.5,F,33.0,Married,House / apartment,Businessman,211500.0,0
225120,Cash loans,364896.0,26680.5,F,40.0,Married,House / apartment,Working,144000.0,1
345373,Cash loans,,5346.0,M,61.0,Widow,House / apartment,Unemployed,99000.0,0
368799,Cash loans,180000.0,14350.5,F,36.0,Married,House / apartment,Unemployed,90000.0,0
159819,Revolving loans,315000.0,15750.0,F,33.0,Civil marriage,House / apartment,Working,112500.0,0
355967,Cash loans,284400.0,18306.0,M,27.0,Single / not married,House / apartment,Unemployed,180000.0,0
115337,Cash loans,148365.0,11223.0,M,64.0,Civil marriage,House / apartment,Unemployed,67500.0,0
348996,Revolving loans,270000.0,13500.0,M,22.0,Single / not married,With parents,Unemployed,90000.0,0
421929,Revolving loans,247500.0,12375.0,F,21.0,Married,House / apartment,Unemployed,90000.0,0
295143,Cash loans,472500.0,15372.0,F,42.0,Married,House / apartment,Businessman,225000.0,0
396521,Cash loans,282690.0,15462.0,F,44.0,Civil marriage,House / apartment,Unemployed,90000.0,1
125977,Cash loans,1436850.0,46480.5,M,40.0,Married,House / apartment,Businessman,225000.0,0
312429,Cash loans,57564.0,5823.0,F,58.0,Married,House / apartment,Working,117000.0,0
389501,Cash loans,243000.0,25911.0,M,25.0,Married,Rented apartment,Businessman,315000.0,0
170371,Cash loans,986418.0,53509.5,F,57.0,Married,House / apartment,Working,337500.0,0
254609,Revolving loans,225000.0,11250.0,M,34.0,Single / not married,House / apartment,Businessman,225000.0,0
357696,Cash loans,675000.0,53460.0,M,38.0,Married,House / apartment,Working,135000.0,0
222435,Cash loans,143910.0,15498.0,F,46.0,Married,House / apartment,Working,112500.0,0
439130,Cash loans,416052.0,15075.0,,39.0,Married,House / apartment,Working,135000.0,0
211676,Cash loans,781920.0,61906.5,F,40.0,Married,House / apartment,Businessman,337500.0,0
